ticker,kind,char,dt,fwd1d,fwd3d,fwd5d
ILMN,CTRL,PARABOLIC,2026-07-06T10:30:00,-0.469,0.837,-0.644
ILMN,CTRL,PARABOLIC,2026-07-07T09:30:00,-1.985,-1.194,-1.49
ILMN,CTRL,PARABOLIC,2026-07-07T15:30:00,-2.065,-0.793,-0.266
ILMN,CTRL,PARABOLIC,2026-07-08T14:30:00,3.12,1.204,0.252
ILMN,CTRL,PARABOLIC,2026-07-09T13:30:00,0.136,1.146,-0.58
ILMN,CTRL,PARABOLIC,2026-07-10T12:30:00,-0.837,-2.403,-3.206
ILMN,CTRL,PARABOLIC,2026-07-13T11:30:00,0.945,-0.797,
ILMN,CTRL,PARABOLIC,2026-07-14T10:30:00,0.443,-2.409,
ILMN,CTRL,NORMAL,2026-07-15T09:30:00,-0.537,,
ILMN,TOP,NORMAL,2026-07-15T11:30:00,0.417,,
ILMN,CTRL,NORMAL,2026-07-15T15:30:00,1.656,,
ILMN,CTRL,NORMAL,2026-07-16T14:30:00,-1.61,,
ILMN,CTRL,NORMAL,2026-07-17T13:30:00,,,
PLTR,CTRL,NORMAL,2024-09-11T14:30:00,0.578,5.693,5.924
PLTR,CTRL,NORMAL,2024-09-12T13:30:00,1.07,3.604,4.733
PLTR,CTRL,NORMAL,2024-09-13T12:30:00,3.575,3.264,2.939
PLTR,CTRL,NORMAL,2024-09-16T11:30:00,-0.941,0.948,3.111
PLTR,CTRL,NORMAL,2024-09-17T10:30:00,0.11,-0.63,0.247
PLTR,CTRL,NORMAL,2024-09-18T09:30:00,0.944,2.175,0.219
PLTR,BOTTOM,NORMAL,2024-09-18T14:30:00,0.109,3.577,1.05
PLTR,CTRL,NORMAL,2024-09-18T15:30:00,1.181,4.187,1.978
PLTR,CTRL,NORMAL,2024-09-19T14:30:00,0.6,0.924,1.254
PLTR,CTRL,NORMAL,2024-09-20T13:30:00,4.722,1.551,1.164
PLTR,CTRL,PARABOLIC,2024-09-23T12:30:00,-3.291,-2.975,-2.909
PLTR,CTRL,NORMAL,2024-09-24T11:30:00,0.3,0.919,-0.628
PLTR,CTRL,NORMAL,2024-09-25T10:30:00,2.342,1.578,1.989
PLTR,CTRL,NORMAL,2024-09-26T09:30:00,-1.074,-1.611,2.833
PLTR,CTRL,NORMAL,2024-09-26T15:30:00,-0.62,-1.605,5.845
PLTR,CTRL,NORMAL,2024-09-27T14:30:00,0.596,1.879,7.941
PLTR,CTRL,NORMAL,2024-09-30T13:30:00,-0.023,4.893,6.631
PLTR,CTRL,NORMAL,2024-10-01T12:30:00,3.382,10.332,13.248
PLTR,CTRL,NORMAL,2024-10-02T11:30:00,3.762,4.976,14.501
PLTR,CTRL,NORMAL,2024-10-03T10:30:00,3.489,5.9,13.018
PLTR,CTRL,PARABOLIC,2024-10-04T09:30:00,0.632,7.801,10.242
PLTR,CTRL,PARABOLIC,2024-10-04T15:30:00,-2.737,7.773,8.71
PLTR,CTRL,NORMAL,2024-10-07T14:30:00,5.859,11.096,11.684
PLTR,CTRL,PARABOLIC,2024-10-08T13:30:00,5.098,4.314,4.021
PLTR,CTRL,PARABOLIC,2024-10-09T12:30:00,0.757,1.792,-2.817
PLTR,CTRL,PARABOLIC,2024-10-10T11:30:00,-0.514,-2.227,-4.044
PLTR,BOTTOM,PARABOLIC,2024-10-10T14:30:00,-0.461,-2.213,-2.962
PLTR,CTRL,PARABOLIC,2024-10-11T10:30:00,-0.035,-3.264,-1.466
PLTR,CTRL,PARABOLIC,2024-10-14T09:30:00,-3.601,-4.566,-2.255
PLTR,CTRL,PARABOLIC,2024-10-14T15:30:00,-2.239,-3.23,-1.663
PLTR,CTRL,NORMAL,2024-10-15T14:30:00,-1.084,0.99,1.402
PLTR,CTRL,NORMAL,2024-10-16T13:30:00,-0.281,1.853,0.947
PLTR,CTRL,NORMAL,2024-10-17T12:30:00,1.849,2.278,2.674
PLTR,CTRL,NORMAL,2024-10-18T11:30:00,-0.035,0.73,5.464
PLTR,BOTTOM,NORMAL,2024-10-18T14:30:00,-0.478,-0.852,5.018
PLTR,CTRL,NORMAL,2024-10-21T10:30:00,0.742,1.189,5.522
PLTR,CTRL,NORMAL,2024-10-22T09:30:00,0.617,4.755,4.318
PLTR,CTRL,NORMAL,2024-10-22T15:30:00,-0.792,4.471,4.681
PLTR,CTRL,NORMAL,2024-10-23T14:30:00,1.954,5.925,3.178
PLTR,CTRL,NORMAL,2024-10-24T13:30:00,3.942,4.266,-4.081
PLTR,CTRL,NORMAL,2024-10-25T12:30:00,0.847,-1.087,-5.559
PLTR,CTRL,NORMAL,2024-10-28T11:30:00,-0.257,-8.08,-6.746
PLTR,CTRL,NORMAL,2024-10-29T10:30:00,-0.545,-5.753,12.775
PLTR,CTRL,NORMAL,2024-10-30T09:30:00,-6.282,-6.622,21.308
PLTR,CTRL,NORMAL,2024-10-30T15:30:00,-4.941,-5.204,26.956
PLTR,CTRL,NORMAL,2024-10-31T14:30:00,1.345,23.449,33.955
PLTR,CTRL,NORMAL,2024-11-01T13:30:00,-0.574,29.591,38.811
PLTR,TOP,NORMAL,2024-11-01T15:30:00,-1.168,32.36,39.359
PLTR,CTRL,NORMAL,2024-11-04T12:30:00,20.881,30.017,43.834
PLTR,CTRL,PARABOLIC,2024-11-05T11:30:00,6.694,13.186,16.166
PLTR,CTRL,PARABOLIC,2024-11-06T10:30:00,2.073,15.622,17.583
PLTR,CTRL,PARABOLIC,2024-11-07T09:30:00,5.28,9.664,9.774
PLTR,BOTTOM,PARABOLIC,2024-11-07T15:30:00,4.6,7.159,5.942
PLTR,CTRL,PARABOLIC,2024-11-08T14:30:00,3.082,4.052,10.792
PLTR,CTRL,PARABOLIC,2024-11-11T13:30:00,-1.232,-1.075,0.529
PLTR,CTRL,PARABOLIC,2024-11-12T12:30:00,3.948,8.879,4.871
PLTR,CTRL,PARABOLIC,2024-11-13T11:30:00,-4.841,-0.003,-1.23
PLTR,CTRL,PARABOLIC,2024-11-14T10:30:00,9.223,2.96,5.47
PLTR,CTRL,PARABOLIC,2024-11-15T09:30:00,-2.761,-3.726,-1.013
PLTR,CTRL,PARABOLIC,2024-11-15T15:30:00,-6.879,-5.579,-2.204
PLTR,CTRL,PARABOLIC,2024-11-18T14:30:00,0.719,-0.433,3.65
PLTR,CTRL,PARABOLIC,2024-11-19T13:30:00,-0.546,2.616,4.771
PLTR,BOTTOM,PARABOLIC,2024-11-19T14:30:00,-0.261,2.701,4.587
PLTR,CTRL,PARABOLIC,2024-11-20T12:30:00,-0.596,5.15,6.044
PLTR,CTRL,PARABOLIC,2024-11-21T11:30:00,3.32,6.058,7.851
PLTR,CTRL,PARABOLIC,2024-11-22T10:30:00,3.067,3.151,5.188
PLTR,CTRL,PARABOLIC,2024-11-25T09:30:00,-0.774,0.774,7.906
PLTR,CTRL,PARABOLIC,2024-11-25T15:30:00,1.748,2.243,7.58
PLTR,CTRL,PARABOLIC,2024-11-26T14:30:00,1.159,7.398,11.45
PLTR,CTRL,PARABOLIC,2024-11-27T13:30:00,1.47,5.511,15.263
PLTR,CTRL,PARABOLIC,2024-12-02T09:30:00,4.599,7.296,13.69
PLTR,CTRL,PARABOLIC,2024-12-02T15:30:00,6.947,8.305,9.222
PLTR,CTRL,PARABOLIC,2024-12-03T14:30:00,-2.174,7.367,0.669
PLTR,CTRL,PARABOLIC,2024-12-04T13:30:00,5.383,6.535,5.376
PLTR,CTRL,PARABOLIC,2024-12-05T12:30:00,6.132,0.307,2.327
PLTR,CTRL,PARABOLIC,2024-12-06T11:30:00,-5.071,-6.931,-3.376
PLTR,CTRL,PARABOLIC,2024-12-09T10:30:00,0.771,2.326,0.385
PLTR,CTRL,NORMAL,2024-12-10T09:30:00,-6.093,-1.248,-2.203
PLTR,CTRL,NORMAL,2024-12-10T15:30:00,2.249,7.291,4.908
PLTR,CTRL,PARABOLIC,2024-12-11T14:30:00,-0.303,3.94,0.496
PLTR,CTRL,NORMAL,2024-12-12T13:30:00,2.874,2.984,3.315
PLTR,TOP,NORMAL,2024-12-12T14:30:00,3.598,3.731,4.091
PLTR,CTRL,PARABOLIC,2024-12-13T12:30:00,-0.549,3.961,5.012
PLTR,CTRL,PARABOLIC,2024-12-16T11:30:00,1.867,1.305,10.463
PLTR,CTRL,NORMAL,2024-12-17T10:30:00,2.371,3.63,10.729
PLTR,BOTTOM,NORMAL,2024-12-17T14:30:00,-2.824,5.009,10.765
PLTR,CTRL,NORMAL,2024-12-18T09:30:00,-1.678,4.182,8.848
PLTR,CTRL,NORMAL,2024-12-18T15:30:00,3.906,12.902,10.083
PLTR,CTRL,NORMAL,2024-12-19T14:30:00,4.647,10.383,4.378
PLTR,CTRL,PARABOLIC,2024-12-20T13:30:00,1.622,-0.226,-3.42
PLTR,CTRL,PARABOLIC,2024-12-23T12:30:00,2.333,-4.417,-6.828
PLTR,CTRL,PARABOLIC,2024-12-24T11:30:00,-0.158,-6.248,-8.557
PLTR,CTRL,NORMAL,2024-12-26T14:30:00,-3.121,-6.89,-2.607
PLTR,CTRL,NORMAL,2024-12-27T13:30:00,-0.704,-5.665,-4.297
PLTR,BOTTOM,NORMAL,2024-12-27T14:30:00,-1.974,-5.594,-4.118
PLTR,CTRL,NORMAL,2024-12-30T12:30:00,-2.786,1.445,-9.227
PLTR,CTRL,NORMAL,2024-12-31T11:30:00,-2.864,-1.695,-12.837
PLTR,CTRL,NORMAL,2025-01-02T10:30:00,5.491,-3.528,-12.86
PLTR,CTRL,NORMAL,2025-01-03T09:30:00,1.567,-12.884,-17.691
PLTR,CTRL,NORMAL,2025-01-03T15:30:00,-4.909,-14.515,-18.635
PLTR,CTRL,NORMAL,2025-01-06T14:30:00,-7.952,-11.668,-13.76
PLTR,CTRL,NORMAL,2025-01-07T13:30:00,-2.839,-9.968,-3.615
PLTR,CTRL,NORMAL,2025-01-08T12:30:00,-1.555,-3.255,2.248
PLTR,CTRL,NORMAL,2025-01-10T11:30:00,-2.678,2.187,7.176
PLTR,CTRL,NORMAL,2025-01-13T10:30:00,2.51,10.435,13.186
PLTR,CTRL,NORMAL,2025-01-14T09:30:00,1.836,4.785,12.548
PLTR,TOP,NORMAL,2025-01-14T14:30:00,4.713,9.77,17.099
PLTR,CTRL,NORMAL,2025-01-14T15:30:00,3.368,8.891,16.583
PLTR,CTRL,NORMAL,2025-01-15T14:30:00,2.127,6.781,14.232
PLTR,CTRL,NORMAL,2025-01-16T13:30:00,2.219,8.286,12.007
PLTR,CTRL,NORMAL,2025-01-17T12:30:00,2.018,8.589,1.545
PLTR,BOTTOM,NORMAL,2025-01-17T13:30:00,1.81,8.245,3.141
PLTR,CTRL,NORMAL,2025-01-21T11:30:00,5.811,11.518,9.901
PLTR,CTRL,NORMAL,2025-01-22T10:30:00,1.315,-2.503,3.475
PLTR,CTRL,NORMAL,2025-01-23T09:30:00,5.148,1.04,3.235
PLTR,CTRL,NORMAL,2025-01-23T15:30:00,-0.006,1.57,2.81
PLTR,CTRL,NORMAL,2025-01-24T14:30:00,-5.67,2.578,4.488
PLTR,CTRL,NORMAL,2025-01-27T13:30:00,7.315,8.969,12.631
PLTR,CTRL,NORMAL,2025-01-28T12:30:00,-0.2,6.374,29.11
PLTR,CTRL,NORMAL,2025-01-29T11:30:00,1.042,4.562,26.712
PLTR,CTRL,NORMAL,2025-01-30T10:30:00,5.902,31.749,34.452
PLTR,CTRL,NORMAL,2025-01-31T09:30:00,-5.664,19.883,34.308
PLTR,CTRL,NORMAL,2025-01-31T15:30:00,1.74,22.878,34.36
PLTR,CTRL,NORMAL,2025-02-03T14:30:00,22.997,31.055,38.584
PLTR,CTRL,PARABOLIC,2025-02-04T13:30:00,-1.278,10.51,10.081
PLTR,CTRL,NORMAL,2025-02-05T12:30:00,6.547,12.522,15.253
PLTR,CTRL,PARABOLIC,2025-02-06T11:30:00,6.832,5.803,8.176
PLTR,CTRL,PARABOLIC,2025-02-07T10:30:00,-0.503,0.399,2.772
PLTR,CTRL,PARABOLIC,2025-02-10T09:30:00,1.776,3.552,5.999
PLTR,CTRL,PARABOLIC,2025-02-10T15:30:00,-3.472,1.037,6.792
PLTR,CTRL,PARABOLIC,2025-02-11T14:30:00,3.53,5.75,0.841
PLTR,CTRL,PARABOLIC,2025-02-12T13:30:00,-0.227,4.739,-11.22
PLTR,CTRL,PARABOLIC,2025-02-13T12:30:00,2.265,6.003,-11.469
PLTR,CTRL,PARABOLIC,2025-02-14T11:30:00,4.075,-14.176,-20.25
PLTR,CTRL,PARABOLIC,2025-02-18T10:30:00,3.129,-11.683,-29.155
PLTR,CTRL,NORMAL,2025-02-19T09:30:00,-17.784,-26.778,-28.338
PLTR,CTRL,NORMAL,2025-02-19T15:30:00,-5.18,-19.104,-20.309
PLTR,CTRL,NORMAL,2025-02-20T14:30:00,-5.174,-17.996,-21.33
PLTR,CTRL,NORMAL,2025-02-21T13:30:00,-9.596,-12.346,-18.034
PLTR,CTRL,NORMAL,2025-02-24T12:30:00,-6.349,-4.405,-8.139
PLTR,CTRL,NORMAL,2025-02-25T11:30:00,3.55,-4.937,-5.274
PLTR,CTRL,NORMAL,2025-02-26T10:30:00,-0.234,-2.625,-5.469
PLTR,CTRL,NORMAL,2025-02-27T09:30:00,-5.563,-9.955,-2.52
PLTR,TOP,NORMAL,2025-02-27T14:30:00,-0.406,3.977,-3.93
PLTR,CTRL,NORMAL,2025-02-27T15:30:00,0.177,-0.425,-5.155
PLTR,CTRL,NORMAL,2025-02-28T14:30:00,-0.886,6.161,0.932
PLTR,CTRL,NORMAL,2025-03-03T13:30:00,-1.189,-7.113,-13.202
PLTR,CTRL,NORMAL,2025-03-04T12:30:00,5.906,-0.859,-7.638
PLTR,CTRL,NORMAL,2025-03-05T11:30:00,-3.784,-9.442,-4.278
PLTR,CTRL,NORMAL,2025-03-06T10:30:00,-6.08,-7.222,-7.281
PLTR,CTRL,NORMAL,2025-03-07T09:30:00,-4.16,0.182,3.81
PLTR,CTRL,NORMAL,2025-03-07T15:30:00,-10.052,-1.449,1.578
PLTR,CTRL,NORMAL,2025-03-10T14:30:00,4.296,4.716,15.183
PLTR,CTRL,NORMAL,2025-03-11T13:30:00,5.968,8.856,6.074
PLTR,CTRL,NORMAL,2025-03-12T12:30:00,-5.733,2.21,2.711
PLTR,CTRL,NORMAL,2025-03-13T11:30:00,7.558,7.986,10.694
PLTR,CTRL,NORMAL,2025-03-14T10:30:00,-0.462,-0.641,1.309
PLTR,CTRL,NORMAL,2025-05-13T11:30:00,0.276,-0.28,-1.859
PLTR,CTRL,NORMAL,2025-05-14T10:30:00,-1.009,-3.834,-2.629
PLTR,CTRL,NORMAL,2025-05-15T09:30:00,1.175,-0.67,-1.963
PLTR,BOTTOM,NORMAL,2025-05-15T15:30:00,1.101,-1.913,-4.521
PLTR,CTRL,NORMAL,2025-05-16T14:30:00,-1.759,-6.868,-3.866
PLTR,TOP,NORMAL,2025-05-19T13:30:00,-0.139,-1.051,-2.907
PLTR,CTRL,NORMAL,2025-05-20T12:30:00,-4.01,-1.412,-1.682
PLTR,CTRL,NORMAL,2025-05-21T11:30:00,-1.076,-3.055,-2.652
PLTR,CTRL,NORMAL,2025-05-22T10:30:00,-2.559,-1.025,3.658
PLTR,CTRL,NORMAL,2025-05-23T09:30:00,2.705,-0.108,6.352
PLTR,CTRL,NORMAL,2025-05-23T15:30:00,0.024,-0.827,7.038
PLTR,CTRL,NORMAL,2025-05-27T14:30:00,1.414,4.632,9.419
PLTR,BOTTOM,NORMAL,2025-05-28T10:30:00,-0.642,4.512,3.528
PLTR,CTRL,NORMAL,2025-05-28T13:30:00,-1.868,5.893,4.77
PLTR,CTRL,NORMAL,2025-05-29T12:30:00,0.559,8.108,-0.032
PLTR,CTRL,NORMAL,2025-05-30T11:30:00,3.73,2.015,-1.645
PLTR,CTRL,NORMAL,2025-06-02T10:30:00,0.761,1.148,-1.306
PLTR,CTRL,NORMAL,2025-06-03T09:30:00,-3.305,-5.389,-0.018
PLTR,CTRL,NORMAL,2025-06-03T15:30:00,-2.359,-4.079,-0.225
PLTR,CTRL,NORMAL,2025-06-04T14:30:00,-7.961,0.859,4.594
PLTR,CTRL,NORMAL,2025-06-05T13:30:00,4.065,8.191,10.105
PLTR,CTRL,NORMAL,2025-06-06T12:30:00,3.866,9.234,10.145
PLTR,CTRL,NORMAL,2025-06-09T11:30:00,2.042,4.641,9.88
PLTR,CTRL,NORMAL,2025-06-10T10:30:00,4.967,5.739,6.87
PLTR,CTRL,NORMAL,2025-06-11T09:30:00,-0.893,4.448,1.223
PLTR,CTRL,NORMAL,2025-06-11T15:30:00,-0.862,3.644,2.604
PLTR,CTRL,NORMAL,2025-07-09T13:30:00,-0.263,3.908,5.713
PLTR,CTRL,NORMAL,2025-07-10T12:30:00,0.995,4.675,8.786
PLTR,BOTTOM,NORMAL,2025-07-10T15:30:00,-0.277,4.221,8.102
PLTR,CTRL,NORMAL,2025-07-11T11:30:00,2.497,4.493,6.904
PLTR,CTRL,NORMAL,2025-07-14T10:30:00,2.55,4.692,5.772
PLTR,CTRL,NORMAL,2025-07-15T09:30:00,-0.485,1.416,-1.934
PLTR,CTRL,NORMAL,2025-07-15T15:30:00,1.609,3.394,0.357
PLTR,CTRL,NORMAL,2025-07-16T14:30:00,2.019,0.483,1.9
PLTR,CTRL,NORMAL,2025-07-17T13:30:00,-1.163,-4.1,0.106
PLTR,CTRL,NORMAL,2025-07-18T12:30:00,-0.2,-0.799,3.944
PLTR,CTRL,NORMAL,2025-07-21T11:30:00,-3.25,0.988,3.048
PLTR,CTRL,NORMAL,2025-07-22T10:30:00,1.686,7.404,5.051
PLTR,CTRL,NORMAL,2025-07-23T09:30:00,3.695,6.359,6.221
PLTR,CTRL,NORMAL,2025-07-23T15:30:00,0.149,2.116,2.639
PLTR,CTRL,NORMAL,2025-07-24T14:30:00,2.647,0.788,2.143
PLTR,CTRL,NORMAL,2025-07-25T13:30:00,-1.701,-0.214,-1.941
PLTR,CTRL,NORMAL,2025-07-28T12:30:00,0.425,1.156,2.638
PLTR,CTRL,NORMAL,2025-07-29T11:30:00,1.163,1.089,10.183
PLTR,BOTTOM,NORMAL,2025-07-30T09:30:00,0.527,0.662,11.86
PLTR,CTRL,NORMAL,2025-07-30T10:30:00,0.044,0.39,12.843
PLTR,TOP,NORMAL,2025-07-30T15:30:00,-0.246,1.289,13.17
PLTR,CTRL,NORMAL,2025-07-31T09:30:00,-2.241,9.969,14.295
PLTR,CTRL,NORMAL,2025-07-31T15:30:00,-2.568,9.469,15.065
PLTR,CTRL,NORMAL,2025-08-01T14:30:00,3.96,15.197,21.452
PLTR,CTRL,NORMAL,2025-08-04T13:30:00,7.267,11.477,15.021
PLTR,CTRL,NORMAL,2025-08-05T12:30:00,2.965,8.15,8.464
PLTR,CTRL,NORMAL,2025-08-06T11:30:00,2.653,4.185,3.905
PLTR,CTRL,NORMAL,2025-08-07T10:30:00,2.112,0.769,-0.535
PLTR,CTRL,NORMAL,2025-08-08T09:30:00,-0.268,-0.573,-4.766
PLTR,BOTTOM,NORMAL,2025-08-08T12:30:00,-0.563,0.07,-5.055
PLTR,CTRL,NORMAL,2025-08-08T15:30:00,-2.305,-1.433,-5.273
PLTR,CTRL,NORMAL,2025-08-11T14:30:00,1.93,-1.26,-5.398
PLTR,CTRL,NORMAL,2025-08-12T13:30:00,-1.077,-5.106,-15.366
PLTR,CTRL,NORMAL,2025-08-13T12:30:00,-2.348,-7.544,-17.191
PLTR,CTRL,NORMAL,2025-08-14T11:30:00,-2.376,-10.268,-14.026
PLTR,CTRL,NORMAL,2025-08-15T10:30:00,-2.213,-15.768,-8.677
PLTR,CTRL,NORMAL,2025-08-18T09:30:00,-6.773,-9.49,-11.69
PLTR,CTRL,NORMAL,2025-08-18T15:30:00,-9.367,-10.269,-9.712
PLTR,CTRL,NORMAL,2025-08-19T14:30:00,-1.955,-0.233,1.45
PLTR,CTRL,NORMAL,2025-08-20T13:30:00,2.07,3.236,3.274
PLTR,CTRL,NORMAL,2025-08-21T12:30:00,3.197,3.365,0.489
PLTR,CTRL,NORMAL,2025-08-22T11:30:00,-1.86,-2.059,-2.554
PLTR,CTRL,NORMAL,2025-08-25T10:30:00,2.306,-0.448,0.939
PLTR,CTRL,NORMAL,2025-08-26T09:30:00,0.269,-1.996,0.451
PLTR,CTRL,NORMAL,2025-08-26T15:30:00,-2.538,-2.556,-3.7
PLTR,CTRL,NORMAL,2025-09-12T09:30:00,0.617,-1.305,8.449
PLTR,BOTTOM,NORMAL,2025-09-12T14:30:00,-0.333,-1.341,6.917
PLTR,CTRL,NORMAL,2025-09-12T15:30:00,-0.152,-1.849,6.381
PLTR,CTRL,NORMAL,2025-09-15T14:30:00,-0.309,3.622,4.891
PLTR,CTRL,NORMAL,2025-09-16T13:30:00,-3.161,7.321,4.994
PLTR,CTRL,NORMAL,2025-09-17T12:30:00,6.653,8.691,8.649
PLTR,CTRL,NORMAL,2025-09-18T11:30:00,4.539,3.486,3.603
PLTR,CTRL,NORMAL,2025-09-19T10:30:00,-1.274,-0.355,-2.642
PLTR,CTRL,NORMAL,2025-09-22T09:30:00,0.982,0.784,-0.022
PLTR,CTRL,NORMAL,2025-09-22T15:30:00,1.801,-0.127,-0.273
PLTR,CTRL,NORMAL,2025-09-23T14:30:00,-1.746,-2.426,-0.44
PLTR,CTRL,NORMAL,2025-09-24T13:30:00,0.83,0.482,3.131
PLTR,CTRL,NORMAL,2025-09-25T12:30:00,-1.293,-0.347,3.882
PLTR,TOP,NORMAL,2025-09-26T09:30:00,2.647,5.541,1.922
PLTR,CTRL,NORMAL,2025-09-26T11:30:00,0.437,4.512,0.846
PLTR,CTRL,NORMAL,2025-09-29T10:30:00,1.737,4.799,1.188
PLTR,CTRL,NORMAL,2025-10-09T14:30:00,-5.121,-2.96,-4.789
PLTR,CTRL,NORMAL,2025-10-10T13:30:00,-0.711,-0.213,0.218
PLTR,CTRL,NORMAL,2025-10-13T12:30:00,2.754,1.994,3.105
PLTR,CTRL,NORMAL,2025-10-14T11:30:00,0.081,-0.487,1.167
PLTR,CTRL,NORMAL,2025-10-15T10:30:00,-0.091,0.346,-6.464
PLTR,CTRL,NORMAL,2025-10-16T09:30:00,-1.24,-1.639,-2.362
PLTR,CTRL,NORMAL,2025-10-16T15:30:00,0.011,1.903,1.336
PLTR,CTRL,NORMAL,2025-10-17T14:30:00,1.745,-1.812,3.422
PLTR,CTRL,NORMAL,2025-10-20T13:30:00,-0.456,-0.73,4.678
PLTR,CTRL,NORMAL,2025-10-21T12:30:00,-5.281,2.069,3.463
PLTR,CTRL,NORMAL,2025-10-22T11:30:00,4.646,10.543,14.1
PLTR,TOP,NORMAL,2025-10-22T13:30:00,4.886,10.601,14.198
PLTR,CTRL,NORMAL,2025-10-23T10:30:00,2.742,4.892,10.23
PLTR,CTRL,NORMAL,2025-10-24T09:30:00,3.608,6.533,9.879
PLTR,CTRL,NORMAL,2025-10-24T15:30:00,2.473,7.694,8.591
PLTR,CTRL,NORMAL,2025-10-27T14:30:00,0.179,3.912,8.774
PLTR,CTRL,NORMAL,2025-10-28T13:30:00,3.507,5.289,-0.011
PLTR,CTRL,NORMAL,2025-12-30T14:30:00,-2.441,-3.772,0.341
PLTR,CTRL,NORMAL,2025-12-31T13:30:00,-5.918,0.765,-1.566
PLTR,CTRL,NORMAL,2026-01-02T12:30:00,3.412,10.388,5.402
PLTR,CTRL,NORMAL,2026-01-05T11:30:00,2.383,1.709,2.013
PLTR,TOP,NORMAL,2026-01-05T15:30:00,3.344,1.592,3.074
PLTR,CTRL,NORMAL,2026-01-06T10:30:00,3.458,0.274,1.021
PLTR,CTRL,NORMAL,2026-01-07T09:30:00,0.545,-0.623,-1.763
PLTR,CTRL,NORMAL,2026-01-07T15:30:00,-2.697,-1.277,-1.816
PLTR,CTRL,NORMAL,2026-01-08T14:30:00,0.085,0.99,-0.203
TSLA,CTRL,NORMAL,2024-09-12T13:30:00,-0.224,-0.77,6.269
TSLA,CTRL,NORMAL,2024-09-13T12:30:00,-1.078,0.427,3.949
TSLA,CTRL,NORMAL,2024-09-16T11:30:00,0.883,6.348,8.663
TSLA,CTRL,NORMAL,2024-09-17T10:30:00,-1.614,2.653,9.262
TSLA,CTRL,NORMAL,2024-09-18T09:30:00,4.417,8.067,11.033
TSLA,CTRL,NORMAL,2024-09-18T15:30:00,7.343,10.05,13.127
TSLA,CTRL,NORMAL,2024-09-19T14:30:00,-1.202,4.005,4.49
TSLA,CTRL,NORMAL,2024-09-20T13:30:00,4.839,7.68,8.805
TSLA,BOTTOM,NORMAL,2024-09-20T15:30:00,4.927,7.861,9.32
TSLA,CTRL,PARABOLIC,2024-09-23T12:30:00,1.912,2.257,4.37
TSLA,CTRL,PARABOLIC,2024-09-24T11:30:00,1.278,2.662,1.1
TSLA,CTRL,PARABOLIC,2024-09-25T10:30:00,0.102,2.149,-2.086
TSLA,CTRL,PARABOLIC,2024-09-26T09:30:00,-0.507,-2.365,-4.001
TSLA,CTRL,PARABOLIC,2024-09-26T15:30:00,2.477,1.511,-5.3
TSLA,CTRL,PARABOLIC,2024-09-27T14:30:00,-0.737,-4.098,-4.121
TSLA,CTRL,PARABOLIC,2024-09-30T13:30:00,0.701,-7.074,-5.119
TSLA,CTRL,PARABOLIC,2024-10-01T12:30:00,-1.778,-1.75,-3.464
TSLA,CTRL,NORMAL,2024-10-02T11:30:00,-2.543,-1.785,-1.88
TSLA,CTRL,NORMAL,2024-10-03T10:30:00,1.691,0.107,-1.936
TSLA,CTRL,NORMAL,2024-10-04T09:30:00,-0.271,-0.405,-10.798
TSLA,TOP,NORMAL,2024-10-04T15:30:00,-3.656,-3.58,-12.917
TSLA,CTRL,NORMAL,2024-10-07T14:30:00,1.121,-0.335,-9.421
TSLA,CTRL,NORMAL,2024-10-08T13:30:00,-0.38,-10.266,-9.91
TSLA,CTRL,NORMAL,2024-10-09T12:30:00,-1.028,-10.241,-9.541
TSLA,CTRL,NORMAL,2024-10-10T11:30:00,-8.515,-8.515,-8.863
TSLA,CTRL,NORMAL,2024-10-11T10:30:00,-0.469,0.143,1.054
TSLA,CTRL,NORMAL,2024-10-14T09:30:00,1.434,1.201,1.191
TSLA,CTRL,NORMAL,2024-10-14T15:30:00,0.237,0.794,-0.114
TSLA,CTRL,NORMAL,2024-10-15T14:30:00,0.943,0.953,-0.704
TSLA,CTRL,NORMAL,2024-10-16T13:30:00,-0.652,-1.883,-3.66
TSLA,CTRL,NORMAL,2024-10-17T12:30:00,-0.061,-1.981,16.202
TSLA,BOTTOM,NORMAL,2024-10-17T14:30:00,0.654,-0.998,18.119
TSLA,CTRL,NORMAL,2024-10-18T11:30:00,-1.289,-2.983,20.805
TSLA,TOP,NORMAL,2024-10-18T15:30:00,-0.822,-3.242,21.927
TSLA,CTRL,NORMAL,2024-10-21T10:30:00,-0.689,16.684,24.897
TSLA,CTRL,NORMAL,2024-10-22T09:30:00,-0.168,23.438,20.475
TSLA,CTRL,NORMAL,2024-10-22T15:30:00,-1.996,23.496,19.04
TSLA,CTRL,NORMAL,2024-10-23T14:30:00,21.646,23.752,21.486
TSLA,CTRL,PARABOLIC,2024-10-24T13:30:00,3.457,0.485,-2.936
TSLA,CTRL,PARABOLIC,2024-10-25T12:30:00,0.775,-1.808,-6.971
TSLA,CTRL,PARABOLIC,2024-10-28T11:30:00,-4.784,-6.438,-9.496
TSLA,CTRL,NORMAL,2024-10-29T10:30:00,1.147,-2.794,-3.051
TSLA,CTRL,PARABOLIC,2024-11-11T13:30:00,-3.976,-9.38,-4.282
TSLA,CTRL,PARABOLIC,2024-11-12T12:30:00,1.603,-1.606,6.506
